,time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed,slope,initial_coolant_temp,speed_diff,gear_change,Predicted Coolant Temperature
1005,502630,2024-09-25 14:35:23,2024-09-25 14:35:21,204,83,True,9.286,27.364,81,16.869,31.839,82,89,2118.5,14.5,5.0,6794.551,75.812,942408.188,0.31,,,,,,,,1337,35.750446,51.254395,12,352.47,0.0,4.092071611252398,44,709.0,37.0,81.74715
1006,503130,2024-09-25 14:35:23,2024-09-25 14:35:21,204,83,True,9.214,27.295,82,13.494,15.332,82,89,2117.25,14.5,5.0,6794.562,64.375,943326.812,0.31,,,,,,,,1337,35.750446,51.254395,12,352.47,0.0,4.092071611252398,44,709.0,37.0,81.74715
1007,503630,2024-09-25 14:35:23,2024-09-25 14:35:21,204,83,True,9.214,26.408,54,10.066,0.0,82,88,2107.0,14.5,5.0,6794.574,13.5,943982.688,0.31,,,,,,,,1337,35.750446,51.254395,12,352.47,0.0,4.092071611252398,44,710.0,37.0,81.74715
1008,504130,2024-09-25 14:35:25,2024-09-25 14:35:23,204,83,True,9.286,26.591,45,8.105,0.0,83,87,2065.75,14.5,5.0,6794.586,0.0,944410.375,0.31,,,,,,,,1337,35.750889,51.25433,12,353.21,0.0258308729295144,4.092071611252398,44,711.0,37.0,81.74715
1009,504630,2024-09-25 14:35:25,2024-09-25 14:35:23,204,83,True,9.214,26.363,44,8.035,0.0,82,87,2068.75,14.5,5.0,6794.598,6.938,944710.438,0.31,,,,,,,,1337,35.750889,51.25433,12,353.21,0.0,4.092071611252398,44,711.0,37.0,81.74715
1010,505130,2024-09-25 14:35:25,2024-09-25 14:35:23,204,83,True,9.214,26.786,42,7.793,0.0,83,86,2044.25,14.5,5.0,6794.609,3.438,945037.812,0.31,,,,,,,,1337,35.750889,51.25433,12,353.21,0.0,4.092071611252398,44,712.0,37.0,81.59006
1011,505630,2024-09-25 14:35:25,2024-09-25 14:35:23,204,83,True,9.286,27.166,43,7.934,0.0,82,85,2005.75,14.5,5.0,6794.621,-25.75,945330.125,0.31,,,,,,,,1337,35.750889,51.25433,12,353.21,0.0,4.092071611252398,44,713.0,37.0,81.59006
1012,506130,2024-09-25 14:35:27,2024-09-25 14:35:25,204,83,True,9.286,27.626,44,7.967,0.0,83,84,1990.5,14.5,5.0,6794.633,-37.812,945412.0,0.31,,,,,,,,1337,35.751316,51.25428,12,354.57,0.0474729556542462,4.092071611252398,44,714.0,37.0,81.58565
1013,506630,2024-09-25 14:35:27,2024-09-25 14:35:25,204,83,True,9.214,28.354,45,7.934,0.0,83,83,1966.0,14.5,5.0,6794.645,-38.0,945412.0,0.31,,,,,,,,1337,35.751316,51.25428,12,354.57,0.0,4.092071611252398,44,715.0,37.0,81.58565
1014,507130,2024-09-25 14:35:27,2024-09-25 14:35:25,204,83,True,9.286,29.008,44,7.764,0.0,83,81,1935.75,14.5,5.0,6794.656,-37.438,945412.0,0.31,,,,,,,,1337,35.751316,51.25428,12,354.57,0.0,4.092071611252398,44,717.0,37.0,81.58565
1015,507630,2024-09-25 14:35:27,2024-09-25 14:35:25,204,83,True,9.214,29.48,45,7.619,0.0,83,80,1906.5,14.5,5.0,6794.668,-37.688,945412.0,0.31,,,,,,,,1337,35.751316,51.25428,12,354.57,0.0,4.092071611252398,44,718.0,37.0,81.624146
1016,508131,2024-09-25 14:35:29,2024-09-25 14:35:27,204,83,True,9.357,29.591,44,7.553,0.0,82,79,1875.75,14.5,5.0,6794.68,-38.0,945412.0,0.31,,,,,,,,1337,35.75172,51.25423,12,354.26,-0.0107994424774101,4.092071611252398,44,719.0,37.0,81.624146
1017,508631,2024-09-25 14:35:29,2024-09-25 14:35:27,204,83,True,9.214,29.847,44,7.455,24.289,82,78,1853.5,12.3,5.0,6794.691,16.562,945412.0,0.31,,,,,,,,1337,35.75172,51.25423,12,354.26,0.0,4.092071611252398,44,720.0,37.0,81.624146
1018,509131,2024-09-25 14:35:29,2024-09-25 14:35:27,204,83,True,9.214,29.843,50,10.266,0.0,82,77,1827.0,14.4,5.0,6794.699,26.625,945857.5,0.31,,,,,,,,1337,35.75172,51.25423,12,354.26,0.0,4.092071611252398,44,721.0,37.0,81.624146
1019,509631,2024-09-25 14:35:29,2024-09-25 14:35:27,204,83,True,9.286,29.918,48,8.135,0.0,83,76,1787.0,14.5,5.0,6794.711,2.25,946353.75,0.31,,,,,,,,1337,35.75172,51.25423,12,354.26,0.0,4.092071611252398,44,722.0,37.0,81.624146
1020,510131,2024-09-25 14:35:31,2024-09-25 14:35:29,204,83,True,9.286,30.063,45,7.596,0.0,83,75,1796.5,14.5,5.0,6794.723,10.0,946783.812,0.31,,,,,,,,1337,35.752102,51.2542,12,356.35,0.072954762733364,4.092071611252398,44,723.0,37.0,81.37151
1021,510631,2024-09-25 14:35:31,2024-09-25 14:35:29,204,83,True,9.214,30.116,43,6.914,0.0,83,74,1767.5,14.5,5.0,6794.73,-1.562,947065.25,0.31,,,,,,,,1337,35.752102,51.2542,12,356.35,0.0,4.092071611252398,44,724.0,37.0,81.37151
1022,511131,2024-09-25 14:35:31,2024-09-25 14:35:29,204,83,True,9.286,30.163,42,7.121,0.0,82,73,1750.25,14.5,5.0,6794.742,6.938,947357.0,0.31,,,,,,,,1337,35.752102,51.2542,12,356.35,0.0,4.092071611252398,44,725.0,37.0,81.37151
1023,511631,2024-09-25 14:35:31,2024-09-25 14:35:29,204,83,True,9.286,30.519,44,7.287,0.0,82,72,1731.75,14.5,5.0,6794.75,-26.438,947627.188,0.31,,,,,,,,1337,35.752102,51.2542,12,356.35,0.0,4.092071611252398,44,726.0,37.0,81.37151
1024,512131,2024-09-25 14:35:33,2024-09-25 14:35:31,204,83,True,9.286,30.644,44,7.016,0.0,83,71,1694.5,14.5,5.0,6794.762,-38.625,947701.625,0.31,,,,,,,,1337,35.752468,51.254166,12,355.69,-0.023038346126326,4.092071611252398,44,727.0,37.0,81.37151
1025,512631,2024-09-25 14:35:33,2024-09-25 14:35:31,204,83,True,9.214,30.717,44,6.914,0.0,82,70,1671.25,14.5,5.0,6794.77,-38.625,947701.625,0.31,,,,,,,,1337,35.752468,51.254166,12,355.69,0.0,4.092071611252398,44,728.0,37.0,81.24385
1026,513131,2024-09-25 14:35:33,2024-09-25 14:35:31,204,83,True,9.214,31.017,43,6.814,0.0,82,69,1641.25,14.5,5.0,6794.781,-38.688,947701.625,0.31,,,,,,,,1337,35.752468,51.254166,12,355.69,0.0,4.092071611252398,44,729.0,37.0,81.85187
1027,513631,2024-09-25 14:35:33,2024-09-25 14:35:31,204,83,True,9.143,31.171,44,6.75,0.0,83,68,1614.0,14.5,5.0,6794.789,-38.688,947701.625,0.31,,,,,,,,1337,35.752468,51.254166,12,355.69,0.0,4.092071611252398,44,730.0,37.0,81.85187
1028,514131,2024-09-25 14:35:35,2024-09-25 14:35:33,204,100,True,9.143,31.426,44,6.475,0.0,82,66,1581.75,14.5,5.0,6794.801,-39.312,947701.625,0.31,,,,,,,,1337,35.752815,51.254143,12,356.92,0.0429350995990611,4.092071611252398,44,732.0,37.0,81.65724
1029,514631,2024-09-25 14:35:35,2024-09-25 14:35:33,204,100,True,9.071,31.538,44,6.514,0.0,82,65,1550.5,14.5,5.0,6794.809,-40.0,947701.625,0.31,,,,,,,,1337,35.752815,51.254143,12,356.92,0.0,4.092071611252398,44,733.0,37.0,81.80852
1030,515131,2024-09-25 14:35:35,2024-09-25 14:35:33,204,100,True,9.143,31.757,44,6.094,0.0,83,63,1508.0,14.5,5.0,6794.816,-40.812,947701.625,0.31,,,,,,,,1337,35.752815,51.254143,12,356.92,0.0,4.092071611252398,44,735.0,37.0,81.646576
1031,515631,2024-09-25 14:35:35,2024-09-25 14:35:33,204,100,True,9.214,32.346,47,6.061,0.0,82,61,1456.0,14.5,5.0,6794.824,-41.312,947701.625,0.31,,,,,,,,1337,35.752815,51.254143,12,356.92,0.0,4.092071611252398,44,737.0,37.0,81.56887
1032,516131,2024-09-25 14:35:37,2024-09-25 14:35:35,204,100,True,9.214,32.17,47,6.006,0.0,82,60,1426.0,14.5,5.0,6794.836,-41.812,947701.625,0.31,,,,,,,,1337,35.753132,51.254116,12,356.05,-0.0303687289847014,4.092071611252398,44,738.0,37.0,81.55632
1033,516631,2024-09-25 14:35:37,2024-09-25 14:35:35,204,100,True,9.286,32.13,48,5.959,0.0,82,59,1403.75,14.5,5.0,6794.844,-42.125,947701.625,0.31,,,,,,,,1337,35.753132,51.254116,12,356.05,0.0,4.092071611252398,44,739.0,37.0,81.55632
1034,517131,2024-09-25 14:35:37,2024-09-25 14:35:35,204,100,True,9.214,32.054,48,5.992,0.0,82,58,1380.5,14.5,5.0,6794.852,-42.688,947701.625,0.31,,,,,,,,1337,35.753132,51.254116,12,356.05,0.0,4.092071611252398,44,740.0,37.0,81.55632
1035,517631,2024-09-25 14:35:37,2024-09-25 14:35:35,204,100,True,9.286,31.672,48,5.926,0.0,81,57,1361.0,14.5,5.0,6794.859,-42.938,947701.625,0.31,,,,,,,,1337,35.753132,51.254116,12,356.05,0.0,4.092071611252398,44,741.0,37.0,81.55632
1036,518131,2024-09-25 14:35:39,2024-09-25 14:35:37,204,100,True,9.286,31.564,47,5.254,0.0,81,56,1325.25,12.2,5.0,6794.867,-19.562,947723.812,0.31,,,,,,,,1337,35.753426,51.254101,12,357.63,0.0551524043630202,4.092071611252398,44,742.0,37.0,81.55632
1037,518631,2024-09-25 14:35:39,2024-09-25 14:35:37,204,100,True,9.143,31.584,51,4.443,0.0,81,54,925.0,13.7,6.0,6794.875,12.375,947925.125,0.31,,,,,,,,1337,35.753426,51.254101,12,357.63,0.0,4.092071611252398,44,744.0,38.0,82.20796
1038,519131,2024-09-25 14:35:39,2024-09-25 14:35:37,204,100,True,9.214,32.033,54,4.135,0.0,81,52,709.75,14.5,6.0,6794.883,12.062,948172.375,0.31,,,,,,,,1337,35.753426,51.254101,12,357.63,0.0,4.092071611252398,44,746.0,38.0,82.219955
1039,519631,2024-09-25 14:35:39,2024-09-25 14:35:37,204,100,True,9.286,32.085,48,6.408,0.0,81,51,1676.0,14.5,4.0,6794.887,-6.75,948400.688,0.31,,,,,,,,1337,35.753426,51.254101,12,357.63,0.0,4.092071611252398,44,747.0,40.0,82.7367
1040,520131,2024-09-25 14:35:41,2024-09-25 14:35:39,204,100,True,9.286,31.818,47,6.242,18.909,82,50,1621.0,14.5,4.0,6794.895,16.188,948773.625,0.31,,,,,,,,1337,35.753689,51.254093,12,358.59,0.0335103216382904,4.092071611252398,44,748.0,40.0,82.7367
1041,520631,2024-09-25 14:35:41,2024-09-25 14:35:39,204,100,True,9.214,31.773,50,7.156,25.925,81,49,1585.25,14.5,4.0,6794.902,22.688,949034.562,0.31,,,,,,,,1337,35.753689,51.254093,12,358.59,0.0,4.092071611252398,44,749.0,40.0,82.7367
1042,521131,2024-09-25 14:35:41,2024-09-25 14:35:39,204,100,True,9.214,31.655,81,21.387,50.574,82,49,1557.0,14.5,4.0,6794.91,78.375,949405.188,0.31,,,,,,,,1337,35.753689,51.254093,12,358.59,0.0,4.092071611252398,44,749.0,40.0,82.7367
1043,521631,2024-09-25 14:35:41,2024-09-25 14:35:39,204,100,True,9.143,30.685,98,36.732,59.97,82,49,1551.5,14.5,4.0,6794.914,82.375,950213.688,0.31,,,,,,,,1337,35.753689,51.254093,12,358.59,0.0,4.092071611252398,44,749.0,40.0,82.7367
1044,522131,2024-09-25 14:35:43,2024-09-25 14:35:41,204,100,True,8.929,30.048,106,56.521,52.493,81,49,1581.0,14.5,4.0,6794.922,80.688,951205.125,0.31,,,,,,,,1337,35.753941,51.254086,12,358.71,0.0041887902047865,4.092071611252398,44,749.0,40.0,82.7367
1045,522631,2024-09-25 14:35:43,2024-09-25 14:35:41,204,100,True,8.929,29.71,108,99.914,59.869,81,50,1568.5,14.5,4.0,6794.93,81.938,952011.75,0.31,,,,,,,,1337,35.753941,51.254086,12,358.71,0.0,4.092071611252398,44,750.0,40.0,82.7367
1046,523131,2024-09-25 14:35:43,2024-09-25 14:35:41,204,100,True,9.0,28.19,115,99.758,54.282,82,50,1580.25,14.3,4.0,6794.938,86.75,953008.312,0.31,,,,,,,,1337,35.753941,51.254086,12,358.71,0.0,4.092071611252398,44,750.0,40.0,82.7367
1047,523631,2024-09-25 14:35:43,2024-09-25 14:35:41,204,100,True,8.857,26.704,120,99.932,61.032,81,51,1597.25,13.8,4.0,6794.941,91.812,954163.688,0.31,,,,,,,,1337,35.753941,51.254086,12,358.71,0.0,4.092071611252398,44,751.0,40.0,82.7367
1048,524131,2024-09-25 14:35:45,2024-09-25 14:35:43,204,100,True,9.0,25.955,129,100.984,54.172,81,51,1639.0,13.2,4.0,6794.949,105.312,955661.375,0.31,,,,,,,,1337,35.754189,51.254086,12,0.0,0.0450294947014544,4.092071611252398,44,751.0,40.0,82.7367
1049,524631,2024-09-25 14:35:45,2024-09-25 14:35:43,204,100,True,8.929,24.654,131,99.623,53.796,81,52,1650.75,13.0,4.0,6794.957,109.125,956939.0,0.31,,,,,,,,1337,35.754189,51.254086,12,0.0,0.0,4.092071611252398,44,752.0,40.0,82.7367
1050,525131,2024-09-25 14:35:45,2024-09-25 14:35:43,204,100,True,8.929,23.992,134,99.824,52.679,82,53,1681.0,12.8,4.0,6794.965,113.0,958496.25,0.31,,,,,,,,1337,35.754189,51.254086,12,0.0,0.0,4.092071611252398,44,753.0,40.0,82.7367
1051,525631,2024-09-25 14:35:45,2024-09-25 14:35:43,204,100,True,8.857,23.436,136,55.145,40.799,82,54,1706.25,12.5,4.0,6794.973,117.0,960133.188,0.31,,,,,,,,1337,35.754189,51.254086,12,0.0,0.0,4.092071611252398,44,754.0,40.0,82.70413
1052,526131,2024-09-25 14:35:47,2024-09-25 14:35:45,204,100,True,8.857,22.112,139,47.062,34.164,82,55,1750.25,12.3,4.0,6794.98,120.438,962217.625,0.31,,,,,,,,1337,35.754452,51.25407,12,357.17,-0.0987856356628765,4.092071611252398,44,755.0,40.0,82.92652
1053,526631,2024-09-25 14:35:47,2024-09-25 14:35:45,204,100,True,8.929,21.078,115,17.385,26.95,82,56,1758.0,14.5,4.0,6794.988,88.75,963731.625,0.31,,,,,,,,1337,35.754452,51.25407,12,357.17,0.0,4.092071611252398,44,756.0,40.0,82.92652
1054,527131,2024-09-25 14:35:47,2024-09-25 14:35:45,204,100,True,8.929,21.166,83,12.133,17.892,82,56,1797.0,14.5,4.0,6794.996,61.75,964528.625,0.31,,,,,,,,1337,35.754452,51.25407,12,357.17,0.0,4.092071611252398,44,756.0,40.0,82.92652
1055,527631,2024-09-25 14:35:47,2024-09-25 14:35:45,204,100,True,8.929,21.873,57,9.109,0.0,82,56,1684.0,14.5,4.0,6795.004,13.625,965029.75,0.31,,,,,,,,1337,35.754452,51.25407,12,357.17,0.0,4.092071611252398,44,756.0,40.0,82.92652
1056,528131,2024-09-25 14:35:49,2024-09-25 14:35:47,204,100,True,9.0,23.176,51,7.559,34.561,82,54,1756.0,14.5,4.0,6795.012,21.438,965408.75,0.31,,,,,,,,1337,35.754726,51.254036,12,354.25,-0.1019272283164694,4.092071611252398,44,758.0,40.0,82.70413
1057,528631,2024-09-25 14:35:49,2024-09-25 14:35:47,204,100,True,8.929,24.113,82,14.812,29.764,82,54,1686.25,14.5,4.0,6795.016,67.062,965785.562,0.31,,,,,,,,1337,35.754726,51.254036,12,354.25,0.0,4.092071611252398,44,758.0,40.0,82.70413
1058,529131,2024-09-25 14:35:49,2024-09-25 14:35:47,204,100,True,8.929,24.133,94,22.949,41.672,81,54,1725.5,14.5,4.0,6795.023,85.0,966520.688,0.31,,,,,,,,1337,35.754726,51.254036,12,354.25,0.0,4.092071611252398,44,758.0,40.0,82.70413
1059,529631,2024-09-25 14:35:49,2024-09-25 14:35:47,204,100,True,8.929,23.72,108,36.096,28.671,81,54,1718.75,14.5,4.0,6795.031,91.938,967416.625,0.31,,,,,,,,1337,35.754726,51.254036,12,354.25,0.0,4.092071611252398,44,758.0,40.0,82.70413
1060,530131,2024-09-25 14:35:51,2024-09-25 14:35:49,204,100,True,8.929,23.505,75,8.373,0.0,81,54,1738.0,14.5,4.0,6795.039,24.25,968504.062,0.31,,,,,,,,1337,35.754997,51.253994,12,352.83,-0.0495673507566395,4.092071611252398,44,758.0,40.0,82.70413
1061,530631,2024-09-25 14:35:51,2024-09-25 14:35:49,204,100,True,8.929,23.821,52,6.924,0.0,81,54,1712.5,14.5,4.0,6795.047,3.875,968757.0,0.31,,,,,,,,1337,35.754997,51.253994,12,352.83,0.0,4.092071611252398,44,758.0,40.0,82.70413
1062,531131,2024-09-25 14:35:51,2024-09-25 14:35:49,204,100,True,8.929,22.733,34,5.557,0.0,81,53,1666.5,14.5,4.0,6795.055,6.562,968970.5,0.31,,,,,,,,1337,35.754997,51.253994,12,352.83,0.0,4.092071611252398,44,759.0,40.0,82.71612
1063,531631,2024-09-25 14:35:51,2024-09-25 14:35:49,204,100,True,8.786,23.126,34,5.762,0.0,81,51,1620.5,14.5,4.0,6795.062,-2.25,969142.0,0.31,,,,,,,,1337,35.754997,51.253994,12,352.83,0.0,4.092071611252398,44,761.0,40.0,82.62903
1064,532131,2024-09-25 14:35:53,2024-09-25 14:35:51,204,100,True,8.929,23.99,33,5.791,0.0,81,50,1583.75,14.5,4.0,6795.07,-27.312,969284.75,0.31,,,,,,,,1337,35.75526,51.253963,12,354.54,0.0596902604182073,4.092071611252398,44,762.0,40.0,82.62903
1065,532631,2024-09-25 14:35:53,2024-09-25 14:35:51,204,100,True,9.0,24.415,32,5.615,23.105,82,49,1561.75,14.5,4.0,6795.074,11.312,969303.75,0.31,,,,,,,,1337,35.75526,51.253963,12,354.54,0.0,4.092071611252398,44,763.0,40.0,82.62903
1066,533131,2024-09-25 14:35:53,2024-09-25 14:35:51,204,100,True,8.857,23.267,47,7.402,0.0,82,48,1549.75,14.5,4.0,6795.082,22.125,969540.125,0.31,,,,,,,,1337,35.75526,51.253963,12,354.54,0.0,4.092071611252398,44,764.0,40.0,82.39498
1067,533631,2024-09-25 14:35:53,2024-09-25 14:35:51,204,100,True,8.857,23.607,46,5.355,0.0,80,47,1534.0,14.5,4.0,6795.09,14.312,969899.688,0.31,,,,,,,,1337,35.75526,51.253963,12,354.54,0.0,4.092071611252398,44,765.0,40.0,82.26472
1068,534131,2024-09-25 14:35:55,2024-09-25 14:35:53,204,100,True,8.929,24.07,33,5.449,0.0,80,46,1442.0,14.5,4.0,6795.094,3.312,970164.812,0.31,,,,,,,,1337,35.755501,51.253941,12,355.76,0.0425860337486606,4.092071611252398,44,766.0,40.0,82.26472
1069,534631,2024-09-25 14:35:55,2024-09-25 14:35:53,204,100,True,8.857,24.84,33,5.492,0.0,81,45,1415.0,14.5,4.0,6795.102,-11.625,970327.0,0.31,,,,,,,,1337,35.755501,51.253941,12,355.76,0.0,4.092071611252398,44,767.0,40.0,82.26472
1070,535131,2024-09-25 14:35:55,2024-09-25 14:35:53,204,100,True,9.0,25.375,33,5.383,0.0,81,43,1393.25,14.5,4.0,6795.109,-20.312,970431.938,0.31,,,,,,,,1337,35.755501,51.253941,12,355.76,0.0,4.092071611252398,44,769.0,40.0,82.26472
1071,535631,2024-09-25 14:35:55,2024-09-25 14:35:53,204,100,True,9.0,26.093,32,4.701,13.483,81,42,1343.0,14.1,4.0,6795.113,8.0,970451.25,0.31,,,,,,,,1337,35.755501,51.253941,12,355.76,0.0,4.092071611252398,44,770.0,40.0,82.08563
1072,536131,2024-09-25 14:35:58,2024-09-25 14:35:55,204,100,True,8.929,26.856,50,8.996,33.789,82,41,1348.25,14.5,4.0,6795.121,46.312,970680.375,0.31,,,,,,,,1337,35.755726,51.253929,12,357.52,0.0614355896702,4.092071611252398,44,771.0,40.0,82.16821
1073,536631,2024-09-25 14:35:58,2024-09-25 14:35:55,204,100,True,8.929,27.229,88,17.725,0.0,81,41,1340.0,14.5,4.0,6795.125,86.5,971107.875,0.31,,,,,,,,1337,35.755726,51.253929,12,357.52,0.0,4.092071611252398,44,771.0,40.0,82.16821
1074,537131,2024-09-25 14:35:58,2024-09-25 14:35:55,204,100,True,8.929,27.134,56,6.186,3.354,81,41,1592.5,14.5,3.0,6795.133,11.312,971775.75,0.31,,,,,,,,1337,35.755726,51.253929,12,357.52,0.0,4.092071611252398,44,771.0,41.0,82.209366
1075,537631,2024-09-25 14:35:58,2024-09-25 14:35:55,204,100,True,8.714,27.479,59,7.422,30.249,79,40,1001.5,14.5,5.0,6795.137,29.812,971984.938,0.31,,,,,,,,1337,35.755726,51.253929,12,357.52,0.0,4.092071611252398,44,772.0,43.0,81.84389
1076,538132,2024-09-25 14:48:04,2024-09-25 14:35:57,204,100,False,9.357,27.555,101,27.141,45.636,80,40,957.0,14.5,5.0,6795.141,67.312,972389.812,0.31,,,,,,,,1337,35.755928,51.253914,12,356.55,-0.0337918038809271,4.092071611252398,44,772.0,43.0,81.84389
1077,538632,2024-09-25 14:48:04,2024-09-25 14:35:57,204,100,False,9.286,27.466,102,28.055,16.473,80,39,952.5,14.5,5.0,6795.148,61.938,972862.0,0.31,,,,,,,,1337,35.755928,51.253914,12,356.55,0.0,4.092071611252398,44,773.0,43.0,81.84389
1078,539132,2024-09-25 14:48:04,2024-09-25 14:35:57,204,100,False,9.143,27.66,103,34.898,48.276,80,39,943.5,14.5,5.0,6795.152,69.375,973348.625,0.31,,,,,,,,1337,35.755928,51.253914,12,356.55,0.0,4.092071611252398,44,773.0,43.0,81.84389
1079,539632,2024-09-25 14:48:04,2024-09-25 14:35:57,204,100,False,9.214,27.561,105,46.291,49.628,80,39,937.75,14.4,5.0,6795.16,71.875,973904.188,0.31,,,,,,,,1337,35.755928,51.253914,12,356.55,0.0,4.092071611252398,44,773.0,43.0,81.84389
1080,540132,2024-09-25 14:36:01,2024-09-25 14:35:59,204,93,True,9.214,27.629,107,100.738,64.758,79,39,946.75,14.2,5.0,6795.164,74.125,974619.125,0.31,,,,,,,,1337,35.756126,51.253906,12,358.12,0.0548033385126217,4.092071611252398,44,773.0,43.0,81.84389
1081,540632,2024-09-25 14:36:01,2024-09-25 14:35:59,204,93,True,9.214,27.925,108,99.957,50.83,80,39,950.5,14.0,5.0,6795.168,75.188,975017.125,0.31,,,,,,,,1337,35.756126,51.253906,12,358.12,0.0,4.092071611252398,44,773.0,43.0,81.84389
1082,541132,2024-09-25 14:36:01,2024-09-25 14:35:59,204,93,True,9.214,27.799,108,88.135,32.053,80,39,952.75,14.0,5.0,6795.176,74.438,975592.125,0.31,,,,,,,,1337,35.756126,51.253906,12,358.12,0.0,4.092071611252398,44,773.0,43.0,81.84389
1083,541632,2024-09-25 14:36:01,2024-09-25 14:35:59,204,93,True,9.286,27.686,105,40.791,31.967,79,39,950.0,14.3,5.0,6795.18,70.75,976168.75,0.31,,,,,,,,1337,35.756126,51.253906,12,358.12,0.0,4.092071611252398,44,773.0,43.0,81.84389
1084,542132,2024-09-25 14:48:06,2024-09-25 14:36:01,204,93,False,9.143,27.113,108,53.566,50.156,79,39,936.25,14.1,5.0,6795.188,73.625,976793.125,0.31,,,,,,,,1337,35.756325,51.253899,12,358.36,0.008377580409573,4.092071611252398,44,773.0,43.0,81.81978
1085,542632,2024-09-25 14:48:06,2024-09-25 14:36:01,204,93,False,9.071,26.833,108,100.57,34.241,80,39,949.0,14.1,5.0,6795.191,73.062,977278.438,0.31,,,,,,,,1337,35.756325,51.253899,12,358.36,0.0,4.092071611252398,44,773.0,43.0,81.81978
1086,543132,2024-09-25 14:48:06,2024-09-25 14:36:01,204,93,False,9.214,26.816,78,4.607,0.0,79,39,1135.75,14.5,4.0,6795.195,30.375,977838.0,0.31,,,,,,,,1337,35.756325,51.253899,12,358.36,0.0,4.092071611252398,44,773.0,44.0,82.27762
1087,543632,2024-09-25 14:48:06,2024-09-25 14:36:01,204,93,False,9.214,27.39,50,4.641,25.839,80,38,1062.25,14.5,4.0,6795.203,9.5,978034.5,0.31,,,,,,,,1337,35.756325,51.253899,12,358.36,0.0,4.092071611252398,44,774.0,44.0,82.461716
1088,544132,2024-09-25 14:36:05,2024-09-25 14:36:03,204,93,True,9.286,28.141,95,25.076,63.364,79,36,1726.5,14.5,3.0,6795.207,87.75,978459.438,0.31,,,,,,,,1337,35.756516,51.253891,12,358.05,-0.0108210413623649,4.092071611252398,44,776.0,45.0,82.48096
1089,544632,2024-09-25 14:36:05,2024-09-25 14:36:03,204,93,True,9.286,27.523,103,35.623,29.025,78,37,1717.5,14.5,3.0,6795.211,88.875,979130.5,0.31,,,,,,,,1337,35.756516,51.253891,12,358.05,0.0,4.092071611252398,44,777.0,45.0,82.48096
1090,545132,2024-09-25 14:36:05,2024-09-25 14:36:03,204,93,True,9.286,26.222,99,13.354,14.142,80,38,1703.75,14.5,3.0,6795.219,82.188,980128.5,0.31,,,,,,,,1337,35.756516,51.253891,12,358.05,0.0,4.092071611252398,44,778.0,45.0,82.48096
1091,545632,2024-09-25 14:36:05,2024-09-25 14:36:03,204,93,True,9.214,25.403,64,8.74,26.913,80,38,1693.5,14.5,3.0,6795.223,39.188,980729.438,0.31,,,,,,,,1337,35.756516,51.253891,12,358.05,0.0,4.092071611252398,44,778.0,45.0,82.48096
1092,546132,2024-09-25 14:36:07,2024-09-25 14:36:05,204,93,True,9.214,25.53,80,15.551,37.729,81,37,1693.5,14.5,3.0,6795.227,74.375,981201.312,0.31,,,,,,,,1337,35.756702,51.253891,12,0.0,0.0680678408277784,4.092071611252398,44,779.0,45.0,82.47058
1093,546632,2024-09-25 14:36:07,2024-09-25 14:36:05,204,93,True,9.286,24.624,102,26.57,28.033,80,37,1716.5,14.5,3.0,6795.234,90.062,981859.125,0.31,,,,,,,,1337,35.756702,51.253891,12,0.0,0.0,4.092071611252398,44,779.0,45.0,82.47058
1094,547132,2024-09-25 14:36:07,2024-09-25 14:36:05,204,93,True,9.286,23.965,106,25.146,43.872,80,38,1723.75,14.5,3.0,6795.238,91.562,982804.0,0.31,,,,,,,,1337,35.756702,51.253891,12,0.0,0.0,4.092071611252398,44,780.0,45.0,82.47058
1095,547632,2024-09-25 14:36:07,2024-09-25 14:36:05,204,93,True,9.214,24.235,116,35.266,31.29,81,39,1771.5,14.3,3.0,6795.242,99.5,983855.625,0.31,,,,,,,,1337,35.756702,51.253891,12,0.0,0.0,4.092071611252398,44,781.0,45.0,82.47058
1096,548132,2024-09-25 14:36:09,2024-09-25 14:36:07,204,93,True,9.214,23.067,78,9.793,0.137,82,40,1822.75,14.5,3.0,6795.25,49.062,985279.875,0.31,,,,,,,,1368,35.756985,51.253922,12,5.08,0.1773254520026243,4.092071611252398,44,782.0,45.0,82.47058
1097,548632,2024-09-25 14:36:09,2024-09-25 14:36:07,204,93,True,9.143,22.564,56,7.9,0.0,81,40,1787.75,14.5,3.0,6795.254,11.062,985591.5,0.31,,,,,,,,1368,35.756985,51.253922,12,5.08,0.0,4.092071611252398,44,782.0,45.0,82.47058
1098,549132,2024-09-25 14:36:09,2024-09-25 14:36:07,204,93,True,9.214,23.288,46,6.674,0.0,80,38,1740.25,14.5,3.0,6795.258,-15.625,985885.75,0.31,,,,,,,,1368,35.756985,51.253922,12,5.08,0.0,4.092071611252398,44,784.0,45.0,82.47058
